,timestamp_utc,timestamp_utc_units,direct_normal_irradiance,direct_normal_irradiance_units,diffuse_radiation,diffuse_radiation_units
18815,2025-02-22T23:00,iso8601,13.535826827012027,british_thermal_unit / foot ** 2 / hour,12.679931453875435,british_thermal_unit / foot ** 2 / hour
18816,2025-02-23T00:00,iso8601,3.994178407970762,british_thermal_unit / foot ** 2 / hour,1.5849914317344294,british_thermal_unit / foot ** 2 / hour
18817,2025-02-23T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18818,2025-02-23T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18819,2025-02-23T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18820,2025-02-23T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18821,2025-02-23T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18822,2025-02-23T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18823,2025-02-23T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18824,2025-02-23T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18825,2025-02-23T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18826,2025-02-23T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18827,2025-02-23T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18828,2025-02-23T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18829,2025-02-23T13:00,iso8601,31.22433120516826,british_thermal_unit / foot ** 2 / hour,6.339965726937717,british_thermal_unit / foot ** 2 / hour
18830,2025-02-23T14:00,iso8601,165.02930787218878,british_thermal_unit / foot ** 2 / hour,23.14087490332267,british_thermal_unit / foot ** 2 / hour
18831,2025-02-23T15:00,iso8601,218.09482100665747,british_thermal_unit / foot ** 2 / hour,34.23581492546367,british_thermal_unit / foot ** 2 / hour
18832,2025-02-23T16:00,iso8601,196.76083633551207,british_thermal_unit / foot ** 2 / hour,58.64468297417389,british_thermal_unit / foot ** 2 / hour
18833,2025-02-23T17:00,iso8601,239.65070447824573,british_thermal_unit / foot ** 2 / hour,54.52370525166437,british_thermal_unit / foot ** 2 / hour
18834,2025-02-23T18:00,iso8601,222.69129615868732,british_thermal_unit / foot ** 2 / hour,67.5206349918867,british_thermal_unit / foot ** 2 / hour
18835,2025-02-23T19:00,iso8601,137.7674552463566,british_thermal_unit / foot ** 2 / hour,95.41648419041265,british_thermal_unit / foot ** 2 / hour
18836,2025-02-23T20:00,iso8601,174.57095629123006,british_thermal_unit / foot ** 2 / hour,72.27560928708998,british_thermal_unit / foot ** 2 / hour
18837,2025-02-23T21:00,iso8601,194.47844867381448,british_thermal_unit / foot ** 2 / hour,53.57271039262371,british_thermal_unit / foot ** 2 / hour
18838,2025-02-23T22:00,iso8601,194.57354815971854,british_thermal_unit / foot ** 2 / hour,33.601818352769904,british_thermal_unit / foot ** 2 / hour
18839,2025-02-23T23:00,iso8601,54.840703538011255,british_thermal_unit / foot ** 2 / hour,25.35986290775087,british_thermal_unit / foot ** 2 / hour
18840,2025-02-24T00:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
18841,2025-02-24T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18842,2025-02-24T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18843,2025-02-24T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18844,2025-02-24T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18845,2025-02-24T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18846,2025-02-24T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18847,2025-02-24T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18848,2025-02-24T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18849,2025-02-24T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18850,2025-02-24T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18851,2025-02-24T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18852,2025-02-24T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18853,2025-02-24T13:00,iso8601,55.66489908251316,british_thermal_unit / foot ** 2 / hour,4.754974295203288,british_thermal_unit / foot ** 2 / hour
18854,2025-02-24T14:00,iso8601,192.06926169757816,british_thermal_unit / foot ** 2 / hour,17.75190403542561,british_thermal_unit / foot ** 2 / hour
18855,2025-02-24T15:00,iso8601,245.67367191883656,british_thermal_unit / foot ** 2 / hour,23.77487147601644,british_thermal_unit / foot ** 2 / hour
18856,2025-02-24T16:00,iso8601,272.8404250587647,british_thermal_unit / foot ** 2 / hour,26.9448543394853,british_thermal_unit / foot ** 2 / hour
18857,2025-02-24T17:00,iso8601,283.7768659377322,british_thermal_unit / foot ** 2 / hour,29.797838916607272,british_thermal_unit / foot ** 2 / hour
18858,2025-02-24T18:00,iso8601,287.2321472589133,british_thermal_unit / foot ** 2 / hour,31.382830348341702,british_thermal_unit / foot ** 2 / hour
18859,2025-02-24T19:00,iso8601,287.10534794437456,british_thermal_unit / foot ** 2 / hour,30.431835489301044,british_thermal_unit / foot ** 2 / hour
18860,2025-02-24T20:00,iso8601,279.56078872931863,british_thermal_unit / foot ** 2 / hour,29.1638423439135,british_thermal_unit / foot ** 2 / hour
18861,2025-02-24T21:00,iso8601,262.91837869610714,british_thermal_unit / foot ** 2 / hour,26.627856053138412,british_thermal_unit / foot ** 2 / hour
18862,2025-02-24T22:00,iso8601,230.7747524605329,british_thermal_unit / foot ** 2 / hour,22.506878330628897,british_thermal_unit / foot ** 2 / hour
18863,2025-02-24T23:00,iso8601,168.16759090702294,british_thermal_unit / foot ** 2 / hour,14.58192117195675,british_thermal_unit / foot ** 2 / hour
18864,2025-02-25T00:00,iso8601,19.241795981255972,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
18865,2025-02-25T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18866,2025-02-25T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18867,2025-02-25T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18868,2025-02-25T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18869,2025-02-25T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18870,2025-02-25T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18871,2025-02-25T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18872,2025-02-25T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18873,2025-02-25T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18874,2025-02-25T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18875,2025-02-25T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18876,2025-02-25T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18877,2025-02-25T13:00,iso8601,62.765660696683405,british_thermal_unit / foot ** 2 / hour,5.071972581550174,british_thermal_unit / foot ** 2 / hour
18878,2025-02-25T14:00,iso8601,200.97691354392563,british_thermal_unit / foot ** 2 / hour,17.75190403542561,british_thermal_unit / foot ** 2 / hour
18879,2025-02-25T15:00,iso8601,253.9473271924903,british_thermal_unit / foot ** 2 / hour,23.457873189669556,british_thermal_unit / foot ** 2 / hour
18880,2025-02-25T16:00,iso8601,280.41668410245524,british_thermal_unit / foot ** 2 / hour,26.627856053138412,british_thermal_unit / foot ** 2 / hour
18881,2025-02-25T17:00,iso8601,293.9208111008326,british_thermal_unit / foot ** 2 / hour,28.212847484872842,british_thermal_unit / foot ** 2 / hour
18882,2025-02-25T18:00,iso8601,299.34148179736434,british_thermal_unit / foot ** 2 / hour,29.1638423439135,british_thermal_unit / foot ** 2 / hour
18883,2025-02-25T19:00,iso8601,298.5489860814971,british_thermal_unit / foot ** 2 / hour,28.846844057566614,british_thermal_unit / foot ** 2 / hour
18884,2025-02-25T20:00,iso8601,290.33873046511275,british_thermal_unit / foot ** 2 / hour,27.57885091217907,british_thermal_unit / foot ** 2 / hour
18885,2025-02-25T21:00,iso8601,272.68192591559125,british_thermal_unit / foot ** 2 / hour,25.676861194097757,british_thermal_unit / foot ** 2 / hour
18886,2025-02-25T22:00,iso8601,240.91869762363325,british_thermal_unit / foot ** 2 / hour,21.872881757935126,british_thermal_unit / foot ** 2 / hour
18887,2025-02-25T23:00,iso8601,178.18473675558457,british_thermal_unit / foot ** 2 / hour,14.58192117195675,british_thermal_unit / foot ** 2 / hour
18888,2025-02-26T00:00,iso8601,22.63367764516765,british_thermal_unit / foot ** 2 / hour,1.9019897180813152,british_thermal_unit / foot ** 2 / hour
18889,2025-02-26T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18890,2025-02-26T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18891,2025-02-26T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18892,2025-02-26T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18893,2025-02-26T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18894,2025-02-26T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18895,2025-02-26T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18896,2025-02-26T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18897,2025-02-26T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18898,2025-02-26T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18899,2025-02-26T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18900,2025-02-26T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18901,2025-02-26T13:00,iso8601,69.61282368177613,british_thermal_unit / foot ** 2 / hour,5.071972581550174,british_thermal_unit / foot ** 2 / hour
18902,2025-02-26T14:00,iso8601,208.36297361580807,british_thermal_unit / foot ** 2 / hour,17.75190403542561,british_thermal_unit / foot ** 2 / hour
18903,2025-02-26T15:00,iso8601,259.1460990885792,british_thermal_unit / foot ** 2 / hour,23.457873189669556,british_thermal_unit / foot ** 2 / hour
18904,2025-02-26T16:00,iso8601,284.6644611395035,british_thermal_unit / foot ** 2 / hour,26.627856053138412,british_thermal_unit / foot ** 2 / hour
18905,2025-02-26T17:00,iso8601,297.02739430703207,british_thermal_unit / foot ** 2 / hour,28.52984577121973,british_thermal_unit / foot ** 2 / hour
18906,2025-02-26T18:00,iso8601,300.95817305773346,british_thermal_unit / foot ** 2 / hour,29.1638423439135,british_thermal_unit / foot ** 2 / hour
18907,2025-02-26T19:00,iso8601,298.51728625286245,british_thermal_unit / foot ** 2 / hour,29.1638423439135,british_thermal_unit / foot ** 2 / hour
18908,2025-02-26T20:00,iso8601,290.4655297796515,british_thermal_unit / foot ** 2 / hour,27.89584919852596,british_thermal_unit / foot ** 2 / hour
18909,2025-02-26T21:00,iso8601,274.235217518691,british_thermal_unit / foot ** 2 / hour,25.676861194097757,british_thermal_unit / foot ** 2 / hour
18910,2025-02-26T22:00,iso8601,242.7889875130799,british_thermal_unit / foot ** 2 / hour,21.872881757935126,british_thermal_unit / foot ** 2 / hour
18911,2025-02-26T23:00,iso8601,179.95992715912712,british_thermal_unit / foot ** 2 / hour,14.58192117195675,british_thermal_unit / foot ** 2 / hour
18912,2025-02-27T00:00,iso8601,22.2215798729167,british_thermal_unit / foot ** 2 / hour,2.2189880044282013,british_thermal_unit / foot ** 2 / hour
18913,2025-02-27T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18914,2025-02-27T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18915,2025-02-27T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18916,2025-02-27T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18917,2025-02-27T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18918,2025-02-27T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18919,2025-02-27T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18920,2025-02-27T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18921,2025-02-27T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18922,2025-02-27T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18923,2025-02-27T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18924,2025-02-27T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18925,2025-02-27T13:00,iso8601,63.0509591543956,british_thermal_unit / foot ** 2 / hour,5.38897086789706,british_thermal_unit / foot ** 2 / hour
18926,2025-02-27T14:00,iso8601,143.25152560015772,british_thermal_unit / foot ** 2 / hour,24.40886804871021,british_thermal_unit / foot ** 2 / hour
18927,2025-02-27T15:00,iso8601,199.23342296901777,british_thermal_unit / foot ** 2 / hour,37.088799502585644,british_thermal_unit / foot ** 2 / hour
18928,2025-02-27T16:00,iso8601,259.46309737492606,british_thermal_unit / foot ** 2 / hour,32.33382520738236,british_thermal_unit / foot ** 2 / hour
18929,2025-02-27T17:00,iso8601,231.47214869049608,british_thermal_unit / foot ** 2 / hour,52.93871381992994,british_thermal_unit / foot ** 2 / hour
18930,2025-02-27T18:00,iso8601,137.98935404679943,british_thermal_unit / foot ** 2 / hour,94.78248761771887,british_thermal_unit / foot ** 2 / hour
18931,2025-02-27T19:00,iso8601,115.38737623026645,british_thermal_unit / foot ** 2 / hour,103.0244430627379,british_thermal_unit / foot ** 2 / hour
18932,2025-02-27T20:00,iso8601,167.40679501979042,british_thermal_unit / foot ** 2 / hour,72.59260757343687,british_thermal_unit / foot ** 2 / hour
18933,2025-02-27T21:00,iso8601,95.95538127720235,british_thermal_unit / foot ** 2 / hour,76.71358529594639,british_thermal_unit / foot ** 2 / hour
18934,2025-02-27T22:00,iso8601,164.1417126704175,british_thermal_unit / foot ** 2 / hour,35.8208063571981,british_thermal_unit / foot ** 2 / hour
18935,2025-02-27T23:00,iso8601,172.41536794407122,british_thermal_unit / foot ** 2 / hour,15.532916030997407,british_thermal_unit / foot ** 2 / hour
18936,2025-02-28T00:00,iso8601,21.809482100665747,british_thermal_unit / foot ** 2 / hour,2.535986290775087,british_thermal_unit / foot ** 2 / hour
18937,2025-02-28T01:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18938,2025-02-28T02:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18939,2025-02-28T03:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18940,2025-02-28T04:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18941,2025-02-28T05:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18942,2025-02-28T06:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18943,2025-02-28T07:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18944,2025-02-28T08:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18945,2025-02-28T09:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18946,2025-02-28T10:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18947,2025-02-28T11:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18948,2025-02-28T12:00,iso8601,0.0,british_thermal_unit / foot ** 2 / hour,0.0,british_thermal_unit / foot ** 2 / hour
18949,2025-02-28T13:00,iso8601,74.74819592059569,british_thermal_unit / foot ** 2 / hour,5.705969154243945,british_thermal_unit / foot ** 2 / hour
18950,2025-02-28T14:00,iso8601,211.81825493698915,british_thermal_unit / foot ** 2 / hour,18.068902321772494,british_thermal_unit / foot ** 2 / hour
18951,2025-02-28T15:00,iso8601,260.79449017758304,british_thermal_unit / foot ** 2 / hour,23.457873189669556,british_thermal_unit / foot ** 2 / hour
18952,2025-02-28T16:00,iso8601,284.9814594258504,british_thermal_unit / foot ** 2 / hour,26.9448543394853,british_thermal_unit / foot ** 2 / hour
18953,2025-02-28T17:00,iso8601,297.62969105109113,british_thermal_unit / foot ** 2 / hour,28.212847484872842,british_thermal_unit / foot ** 2 / hour
